building_id,building_name,wing_id 
5050,Brian Zamora,127
5051,Thomas Harvey,92
5052,Kelly Hinton,171
5053,Rachel Rodriguez,311
5054,Brian Blackwell,261
5055,Michelle Ruiz,54
5056,Jordan Bradshaw,10
5057,Andrea Waters,246
5058,Robert Clark,82
5059,Kelly Gallagher,184
5060,Joe Dixon,327
5061,Elizabeth Horne,10
5062,Jeremy Jennings,289
5063,Christine Brown,164
5064,Kimberly Atkinson,287
5065,Teresa Warren,94
5066,Joseph Hernandez,15
5067,Becky Clark,373
5068,Mr. Charles Cunningham,284
5069,Mr. Jimmy Knox DDS,29
5070,Alicia Rogers,382
5071,Ashley Phelps,277
5072,Albert Boyd,361
5073,Douglas Dominguez,227
5074,Megan Li,111
5075,Mario Smith,125
5076,Lisa Parker,36
5077,Stanley Cook,47
5078,Tamara Carter,272
5079,Michael Fields,99
5080,Robert Drake,10
5081,John Oneill,275
5082,Michael Ware,235
5083,Andrew Wilson,132
5084,William Miller,122
5085,Casey Lopez,156
5086,Jennifer Mcdaniel,373
5087,Joy Whitaker,218
5088,Austin Dominguez,88
5089,Joshua Wallace,34
5090,Jeffrey Schroeder,206
5091,Evelyn Robinson,267
5092,Christopher Christensen,257
5093,Dawn Mcmillan,17
5094,Bethany Clayton,103
5095,Johnny Rivera,279
5096,Natasha Gibson,181
5097,Michael Flores,309
5098,Jon Richard,12
5099,Gloria Farmer,170
5100,Michelle Ward,378
5101,Dawn Wong,226
5102,Tammy Graves,105
5103,Tracy Peterson,147
5104,Tammie Glenn MD,174
5105,Steven Bruce,139
5106,Jonathan Webb,375
5107,April Lewis,130
5108,Kimberly Edwards,25
5109,Betty Mahoney,333
5110,Ann Fischer,322
5111,Brad Bradley,246
5112,Alan Sanchez,148
5113,Michael Terry,254
5114,Stacy Wells,202
5115,Guy Lynch,300
5116,Lindsey Lopez,233
5117,Shawn Todd,86
5118,Alexander Fox,394
5119,Carolyn Cox,294
5120,Amanda Graham,172
5121,Tamara Franklin,67
5122,Jennifer Benson,362
5123,Bradley Jackson,248
5124,Jeffery Tucker,336
5125,Courtney Foster MD,395
5126,Bradley Osborne,144
5127,Kevin Brown,315
5128,Tammy Perez,226
5129,Kyle Kim,207
5130,James Payne,285
5131,Lisa Jones DDS,194
5132,Nicole Hudson,215
5133,Denise Thomas,245
5134,Rachel Holt,218
5135,Timothy Hayes,188
5136,David Mills Jr.,194
5137,Amy Bailey,72
5138,Stacy Hoffman,350
5139,Rebecca Hill,268
5140,Jeffrey Thomas,25
5141,Beth Gross,21
5142,Julie Webster,164
5143,Scott Allison,154
5144,Jessica Ellis,244
5145,Martha Young,126
5146,Dale Arnold,192
5147,Ashley Mcbride,26
5148,Katherine Doyle,212
5149,Rebecca Eaton,252
5150,Kelly Walters,37
5151,Taylor Smith,103
5152,Paul Robinson,298
5153,Dale Barnes,88
5154,Pamela Barnes,343
5155,Timothy Bennett,236
5156,Helen Barron,8
5157,Kathy Greer,20
5158,Hector Griffin,206
5159,Jeffrey Sheppard,229
5160,James Lucero,303
5161,Troy Day,116
5162,Michelle Mosley,357
5163,Mark Wood,269
5164,Anna Hayden,247
5165,Andrew Grant,306
5166,Sharon Lopez,23
5167,Ana Nichols,62
5168,Candace Parsons,0
5169,Pamela Morgan,293
5170,Lisa Reynolds,309
5171,Kayla Bradley,59
5172,Chelsea York,99
5173,Jose Hammond,284
5174,Derek Lopez,192
5175,Trevor Martinez,274
5176,Jacob Christensen,353
5177,Mrs. Donna Wilson,161
5178,Jordan Jones,15
5179,Mark Andrade,98
5180,Stephen Tran,172
5181,Chelsea Gardner,319
5182,Jose Ibarra,257
5183,Paul Robinson PhD,337
5184,Sherry Murray,349
5185,Leon Schaefer,259
5186,Emily Morales,111
5187,Kevin Guerra,204
5188,Jay Gallagher,130
5189,Lisa Flowers,81
5190,Janet Henson,358
5191,Bonnie Stewart,364
5192,Cameron Watts,228
5193,Carlos Fleming,271
5194,Raven Ramos,243
5195,Kurt Duarte,386
5196,Jessica Park,205
5197,Mrs. Debbie Williams,336
5198,Carrie Williams,289
5199,Christian Moody MD,65
5200,Shane Smith,319
5201,Kimberly Walker,338
5202,Alexander Lee,355
5203,Jennifer Sims MD,232
5204,Timothy Monroe DDS,0
5205,William Shaw,30
5206,William Pearson,297
5207,James Mcdonald,164
5208,Breanna Smith,132
5209,Bryan Stein,121
5210,Mary Sanford,76
5211,Patricia Moody,243
5212,Rebecca Stevens,163
5213,Sherry Thompson,64
5214,Gregory Crawford,41
5215,Rhonda Green,121
5216,Barbara Fitzpatrick,279
5217,Cassandra James,223
5218,Alexandra Garrett,273
5219,Stephanie Mcpherson,268
5220,Christopher Wallace,1
5221,Sean Evans,180
5222,Beverly Archer,328
5223,Kenneth Day,136
5224,Phillip Martin,237
5225,Dylan Ford,156
5226,Donald Buck,174
5227,Thomas Phillips,329
5228,Anna Scott,325
5229,Joseph Serrano,147
5230,Adam Thomas,20
5231,Ryan Moreno,76
5232,John Mason,140
5233,Kevin Stevens,394
5234,Jennifer Peterson,38
5235,Shane Wright,300
5236,Max Lambert,108
5237,Taylor Eaton,367
5238,Lisa Wagner,153
5239,Geoffrey Hernandez,9
5240,Katelyn Owens,253
5241,Claudia Phillips,287
5242,Andrea Russell,64
5243,Ivan Thornton,261
5244,Chad Barry,146
5245,Dean Snyder,74
5246,Samuel Cooper,343
5247,Kathryn Roberson,207
5248,Dr. Chelsea Potts,31
5249,Daniel Fletcher,23
5250,Robert Barker,201
5251,Sara Mcdonald,153
5252,Antonio Moore,18
5253,Monica Garrett,327
5254,Carrie Mccoy,58
5255,Taylor Johnson,119
5256,Mr. Ronnie Hood,210
5257,Sue Hale,120
5258,Alexandra Evans,303
5259,Gabriela Stanley,246
5260,Pamela Diaz,239
5261,April Long,27
5262,Brandon Cummings,242
5263,Jennifer Grant,65
5264,Mr. Dustin Atkinson,63
5265,Stephanie Martin,257
5266,Pamela Moss,158
5267,Brian Smith,247
5268,Frederick Roberts,225
5269,Jared Jimenez,282
5270,Chad Baker,307
5271,Monica Jones,165
5272,Jordan Nelson,139
5273,Kelly Vaughn,220
5274,Bradley White,13
5275,Jeremy Warren,63
5276,Kelsey Davis,215
5277,Pedro May,212
5278,Morgan Joyce,201
5279,Jessica Garcia,352
5280,Benjamin Villanueva,122
5281,Amber Sullivan,337
5282,Justin Soto,224
5283,Stephen Mcmillan,141
5284,Cynthia Cole,47
5285,Kathleen Perez,335
5286,Melissa Tate,21
5287,Sharon Lewis,275
5288,Brandy Stephens,80
5289,Sandra Richardson,103
5290,Krystal Lee,45
5291,Christopher Landry,180
5292,Troy Reynolds,66
5293,Mrs. Kelly Miller,152
5294,Stacey Obrien,34
5295,Grant Gregory,126
5296,Teresa White,81
5297,Jerry Fleming,274
5298,Susan Thomas,54
5299,Susan Fuller,304
5300,Heather Torres,137
5301,Cynthia Flynn,361
5302,Benjamin Fox,235
5303,Ashley Porter,342
5304,Leonard Miller,20
5305,Benjamin Dunn,273
5306,Justin Evans,135
5307,Donald Ward DDS,5
5308,Cheryl Weber,135
5309,Derek Figueroa,50
5310,Joel Jones,176
5311,Craig Hughes,203
5312,Christopher Mendoza,256
5313,Alexandra Newton,387
5314,Kenneth Jackson,38
5315,Sarah Delacruz,309
5316,Alexis Rogers DDS,152
5317,Robert Carpenter,350
5318,David Zamora,41
5319,Jeffrey Bauer,275
5320,Samuel Andrews,102
5321,Justin Arnold,27
5322,Andrea Mcdonald,347
5323,Leslie Lopez,126
5324,Thomas Pacheco,354
5325,Leah Webb,122
5326,Sean Hernandez,238
5327,Jared Ramos,203
5328,Joseph Petty,61
5329,David Pitts,119
5330,Jason Griffin,144
5331,Mary Washington,285
5332,Charles Morales,326
5333,Laura Neal,266
5334,Melvin Sutton,80
5335,Victoria Cochran,92
5336,Barbara Ward,367
5337,Ann Jenkins,114
5338,David Butler,236
5339,Erika Robinson,346
5340,Emily Hampton,124
5341,Richard Velasquez,327
5342,Amy Faulkner,239
5343,Heather Brown,362
5344,Meghan Sandoval,388
5345,James Lee,265
5346,David Arnold,240
5347,Sean Miller,65
5348,David Hanson,303
5349,Mr. Frederick Harmon II,194
5350,James James,73
5351,Eric Ramos,363
5352,Kelly Chapman DDS,281
5353,Heather Marquez,130
5354,Mary Ray,1
5355,Yolanda Abbott,390
5356,Lori Sullivan,275
5357,Matthew Miller,119
5358,Christina Tran,239
5359,Allison Cuevas,57
5360,Andrew Brooks,214
5361,Jennifer Acosta,95
5362,Alice Romero,85
5363,Rachel Terry,366
5364,Jesse Williams,130
5365,Joseph Bullock MD,361
5366,Sarah Cox,284
5367,Cameron Rodriguez,81
5368,Ryan Lopez,89
5369,Patricia Rodriguez,73
5370,Mr. Chase Gray,204
5371,Rachel Scott,320
5372,Jessica Flynn,397
5373,James Miller,365
5374,Daniel Byrd,77
5375,Michelle Glover,320
5376,David Schneider,143
5377,Benjamin Cook,359
5378,Mark Glover,381
5379,Vickie Day,49
5380,Stacie Solis,390
5381,Karl Rodriguez MD,117
5382,Mary Chen,191
5383,John Contreras,337
5384,Raymond Macdonald,44
5385,Erica Palmer,135
5386,Marc Newman,118
5387,Robert Evans,107
5388,Anthony Bennett,363
5389,Suzanne Chandler,18
5390,Preston Burgess,281
5391,Ashley Schultz,58
5392,Kevin Powell,138
5393,Courtney Richardson,275
5394,Erica Schmitt,168
5395,Justin Smith,9
5396,Andrea Meadows,196
5397,Timothy Murillo,314
5398,Jacqueline Anderson,298
5399,Alyssa Johnson,390
5400,John Hurst,29
5401,Sherry Johnson,392
5402,Gavin Blake Jr.,14
5403,Tyler Ford,80
5404,Jeffrey Porter,32
5405,Sabrina Williams,95
5406,Morgan Douglas,351
5407,Daniel Fernandez,98
5408,Amy Dixon,396
5409,Matthew Wright,115
5410,Peggy Rose,272
5411,Dylan Santana,48
5412,Matthew Boyd,314
5413,April Harrison,24
5414,Patricia Collins,370
5415,Julie Clark,316
5416,Amber Rodgers,187
5417,Kayla Rodriguez,7
5418,Rebecca Hall,56
5419,Kathryn Rose,83
5420,Brian Andrade,269
5421,Kristin Wilson,224
5422,Lisa Ferguson,381
5423,Pedro Moyer,49
5424,Shane Peters,248
5425,John Lynn,111
5426,Robert Marquez,84
5427,Earl Miller,173
5428,Sarah Morales,151
5429,Patrick Charles,16
5430,William Lewis,274
5431,Brian Ingram,238
5432,Brandon West,283
5433,Kevin Allen,264
5434,Jonathan Carroll,156
5435,Robert Hill,171
5436,Robert Willis,193
5437,Rebecca Potter,329
5438,Patricia Ramos,374
5439,Jared Watts,369
5440,Rachael Alvarado,305
5441,Brandon Johnson,360
5442,Leslie Garcia,203
5443,Phyllis Dorsey,65
5444,Christina Stevens,349
5445,Destiny Mayer,43
5446,Raymond Richardson,241
5447,Julie Lindsey,210
5448,Rebecca James,111
5449,Chad Meza,227
5450,Jamie Peterson,12
5451,Randy Hines,142
5452,Patricia Carrillo,219
5453,Jennifer Robinson,189
5454,Tom Park,394
5455,Kristen Powell,238
5456,Clifford Howell,92
5457,Benjamin Wilson,208
5458,Wendy Clark,141
5459,Courtney Hunter,124
5460,Michele Williams,85
5461,Mr. William Hutchinson Jr.,360
5462,Jessica Dominguez,300
5463,Corey Barnes,156
5464,Mark Blanchard,253
5465,Howard Hansen,165
5466,Tiffany Lambert,212
5467,John Gibson,108
5468,Kristen Allen,232
5469,Debra Pugh,172
5470,Edwin Anderson,338
5471,Kyle Lucas II,67
5472,Gina Keller,210
5473,Daniel Wilson,119
5474,Shawn Patel DDS,10
5475,Elijah Peterson,217
5476,Jasmine Edwards,66
5477,Richard Hahn,12
5478,Mathew Harris,210
5479,Jacob Oneill MD,307
5480,Cindy Chang,39
5481,Timothy Garcia,86
5482,Brittany Mcdaniel,92
5483,Justin Hall,276
5484,Matthew Mills,336
5485,Sharon Lee,157
5486,Kristen Wood,249
5487,Amanda Ortiz,157
5488,Dr. Andrew Lyons,379
5489,Chelsea Rodriguez,389
5490,Catherine Brady MD,389
5491,Donald Perez,344
5492,Jennifer Wolf,106
5493,Timothy Wise,263
5494,Cory Austin,138
5495,Megan Valdez,148
5496,April Gray,217
5497,Antonio Taylor,291
5498,Samantha Snyder,254
5499,Stacy Burns,160
5500,Michael Olson,142
5501,Kenneth Gonzalez,278
5502,Robert Aguilar,3
5503,Brandon Camacho,31
5504,Thomas Holland,97
5505,Kimberly Rush,15
5506,Tara Koch,174
5507,Carlos Johnson,198
5508,Logan Boyd,228
5509,Katie Heath,259
5510,Cathy Chang,54
5511,Jeremy Solis,121
5512,Craig Clark,173
5513,Melissa Hunt,33
5514,Michelle Avila,3
5515,Lawrence Sandoval,331
5516,Jacqueline Harris,267
5517,Maria Patterson,9
5518,Richard Burch,26
5519,Dana Garcia,219
5520,Juan Love,249
5521,Destiny Sanders,285
5522,Monica Allen,319
5523,Jeffrey Jones,49
5524,Alexandra Kane MD,245
5525,Sherry Neal,356
5526,Julia Watson,369
5527,Rebecca Dennis,398
5528,Casey Young,38
5529,Christian Green,188
5530,Allison Moon,366
5531,Steve Harper,321
5532,Michael Bradshaw,95
5533,Daniel Wright,44
5534,Willie Campbell,143
5535,Jennifer Klein,98
5536,James Matthews,138
5537,Yvonne Hughes,29
5538,Brian Jordan,143
5539,Kristen Gill,320
5540,Steven Lyons,241
5541,Jonathan Thompson,184
5542,Teresa Jordan,48
5543,Katherine Lee,74
5544,Gregory Martin,259
5545,Marc May,28
5546,Robin Pearson,397
5547,Roy Wong,223
5548,Daniel Rasmussen,183
5549,Alexander Chambers,47
5550,Kathleen Kennedy,44
5551,Alexis Yoder,40
5552,Lori Blake,349
5553,Ronald Garcia,296
5554,Emily Reeves,393
5555,Lauren Parrish,246
5556,Meghan Frazier,97
5557,Amber Martinez,145
5558,Paul Rivera,121
5559,Bonnie Johnson,141
5560,Matthew Rice,373
5561,Brandon Mcclure,383
5562,Pamela Bennett,356
5563,Ronald Alvarez,80
5564,Taylor Wilson,394
5565,Isaac Branch,57
5566,Brandi Hicks,339
5567,Laura Cole,162
5568,Kimberly Bell,251
5569,Katrina Lucero,315
5570,Jeffrey Park,257
5571,Austin Phillips,87
5572,Eric Vaughan,172
5573,Brandon Davidson,159
5574,Aaron Dougherty,49
5575,Brenda Vaughn,260
5576,Scott Wong,177
5577,Christina Velazquez,347
5578,Kayla Reeves,221
5579,Steven Martin,312
5580,Paul Rodriguez,250
5581,Scott Romero,288
5582,Grace Ayala,289
5583,Diane Evans,263
5584,Jennifer Murray,197
5585,Jason Perez,146
5586,Jessica Walls,95
5587,Justin Silva,133
5588,Richard Mccoy,334
5589,Roberto Young,290
5590,Emily Wiggins,61
5591,Donna Greene,395
5592,Tracy Kerr,87
5593,Shannon King,262
5594,Logan Allen,375
5595,Bianca Johnson,34
5596,Cody Oneill,282
5597,Jeanette Leonard,82
5598,Brenda Cain,33
5599,Kimberly Jones,396
5600,Eddie Johnson,265
5601,Thomas Richmond,358
5602,Ashley Acosta,184
5603,Miguel Fischer,47
5604,Cody Cole,30
5605,Nicholas Fitzgerald,4
5606,Kenneth Johnson,186
5607,Patrick Adams,242
5608,Rebecca Hernandez,390
5609,Anthony Schwartz,360
5610,Lisa Brown DVM,122
5611,William Hernandez,74
5612,Janet Hernandez DDS,105
5613,Michael Juarez,388
5614,Lauren Martin,64
5615,Lauren Bowers,196
5616,Amanda Mcknight,329
5617,Collin Mitchell,342
5618,Douglas Sullivan,297
5619,Keith Smith,201
5620,Evelyn Cain,143
5621,Michael James,127
5622,Michael Garcia,363
5623,Holly Willis,21
5624,Carrie Alvarez,116
5625,Kathleen Mendoza,259
5626,Michael Cooper,229
5627,Peter Collier,44
5628,Edward Hayden,40
5629,Mrs. Stephanie Mann,389
5630,Paul Shaw,390
5631,Ann Lee,387
5632,William Solomon,393
5633,Tammy Molina,266
5634,Melissa Sullivan,135
5635,Holly Gibson,110
5636,April Bennett,189
5637,Nancy Contreras,308
5638,Heather Griffin,244
5639,Garrett Berg,58
5640,Dawn Gould,343
5641,Abigail Beck,70
5642,Christina Gray,344
5643,Kristopher Walls,335
5644,Michelle Simpson,137
5645,Susan Price,343
5646,Shannon Alexander,13
5647,Robert Jenkins,83
5648,Miguel Lopez,93
5649,Heather Morton,98
5650,Anthony Hanna,185
5651,Jeffery Bonilla,94
5652,Adam Lee,379
5653,Steven Hall,26
5654,Jennifer Myers,345
5655,Juan Brennan,74
5656,Richard Blackwell,166
5657,Joe Foster,363
5658,Luis Valdez,336
5659,William Guerrero,59
5660,Dawn Bennett,322
5661,Daniel Adams,87
5662,John Johnson,285
5663,Natalie Friedman MD,162
5664,Natalie Smith,103
5665,Carrie Rollins,281
5666,Crystal Rivera,83
5667,Katherine Hoffman,62
5668,Jeremy Griffith,393
5669,Ashley Johnson,52
5670,Blake Kirk,323
5671,Joseph Brown,310
5672,John Riddle,63
5673,Katie Thornton,235
5674,Mark Cox,116
5675,Allison Reyes,339
5676,Maria Gonzalez,8
5677,Jacob Parker,284
5678,Misty Dixon,146
5679,Andrew Wallace,349
5680,Elizabeth Higgins,36
5681,Tabitha Williams,332
5682,Peter Stevens,3
5683,Richard Edwards,24
5684,Barbara Hill,228
5685,Stephen West,71
5686,Jennifer Wilson,372
5687,David Cunningham,320
5688,Robert Ryan,106
5689,Jay Miller,217
5690,Nathaniel Avila,393
5691,Darrell Allen,117
5692,Theresa Coleman,160
5693,Leslie Callahan,31
5694,George Perez,134
5695,Christopher Howard,67
5696,William Ward,389
5697,Melissa Gentry,162
5698,Anita Berry,346
5699,Ashley Burke,66
5700,Carl Wright,313
5701,Gabrielle Smith,199
5702,Joanna Short,217
5703,Nancy Hall,17
5704,Michael Griffith,207
5705,Janet Franklin,85
5706,Rachel Chambers,282
5707,Lisa Holt,179
5708,Adam Hampton,107
5709,James Lane,366
5710,Jessica Nichols,212
5711,Eric Phillips,26
5712,Amanda Vasquez,281
5713,Matthew Jenkins,324
5714,Curtis Zimmerman,194
5715,Clarence Baird,340
5716,Benjamin Michael,261
5717,Joseph Mcdonald,339
5718,Cynthia Martinez,306
5719,Mario Taylor,239
5720,Megan James,309
5721,Jeff Garcia,47
5722,Kathryn Gay,159
5723,James Allen,306
5724,Joseph Clark,28
5725,Mark Jones,224
5726,Kayla Ramos,186
5727,Michael Wagner,275
5728,Sarah Smith,399
5729,Jesus Medina,132
5730,Jerry Flowers,264
5731,Wanda Wilkinson,166
5732,Michael Wood,319
5733,Angela Wood,89
5734,Kimberly Skinner,29
5735,Leslie Hopkins,176
5736,Aaron Raymond,102
5737,Evan Wilkins,61
5738,Kimberly Harris,85
5739,Erin King,356
5740,Jeremy Jones,164
5741,Richard Meyer,148
5742,Chase Rogers,349
5743,Julia Dunn,128
5744,Walter Williams,271
5745,Morgan Long,27
5746,Jeremy Clements,381
5747,Melissa Owen,352
5748,Teresa Williams,367
5749,David Anderson,323
5750,Monica Beard,129
5751,Michelle Morris,11
5752,Laura Clark,198
5753,Nicole Adkins,273
5754,Larry Larson,349
5755,Jeffrey Reynolds,296
5756,Valerie Chang,159
5757,Douglas Matthews MD,231
5758,Amber Knight,336
5759,Mr. Jack Lewis,282
5760,Angel Gray,322
5761,Eric Walker,8
5762,Ryan Green,291
5763,Jackson Powell,358
5764,Eric Knight,18
5765,Katie Lee,9
5766,Ryan Huang,399
5767,Alejandro Bass,345
5768,Andrew Ortiz,111
5769,Nicole Steele,166
5770,Andre Santana,61
5771,Michaela Nguyen,49
5772,Cathy Hess,381
5773,Margaret Hernandez,201
5774,Courtney King,41
5775,Hannah Richardson,174
5776,Charles Miller,112
5777,James Mosley,171
5778,Jonathan Hall,281
5779,William James,217
5780,Curtis Ford,216
5781,Shelby Welch,14
5782,Donna Green,111
5783,Scott Tucker,135
5784,Austin Jones,173
5785,Anthony Woods,249
5786,Angelica Rodriguez,55
5787,Beverly Mathews,59
5788,William Warren,94
5789,John Mcintosh,386
5790,Christian Scott,186
5791,Jacob Hendricks,392
5792,Heather Callahan,268
5793,Jeffrey Hooper,214
5794,Alison Conley,395
5795,Todd Becker,97
5796,Jennifer Pennington,183
5797,Erica Frazier,279
5798,Megan Young,299
5799,Amanda Morrison,389
5800,Ernest Gomez,38
5801,Kent Farmer,185
5802,Anne Pope,231
5803,Morgan Gibbs,135
5804,Anthony Simpson,63
5805,Barbara Castillo,393
5806,Rebecca Flynn,330
5807,Ronald Flores,319
